,0
1339,10.620043209078538
1340,10.584517536740393
1341,10.52935720761081
1342,10.485748340087376
1343,10.435730268012396
1344,10.37040832735843
1345,10.356917230332341
1346,10.293608034968035
1347,10.328008847610157
1348,10.363093355220684
1349,10.356565666941757
1350,10.340744180608503
1351,10.358017430507209
1352,10.36228293271936
1353,10.356458954348328
1354,10.311373080356525
1355,10.285861854196998
1356,10.260741758764945
1357,10.320236902937296
1358,10.320627310857406
1359,10.403776787176982
1360,10.483198773310885
1361,10.518660552323464
1362,10.508787675578827
1363,10.507898732980536
1364,10.466197510050355
1365,10.464926548371917
1366,10.4558674941581
1367,10.437193481107776
1368,11.212036729129071
1369,11.173796557975988
1370,11.091267306243527
1371,10.894059919009907
1372,11.081105939365102
1373,11.263834702740946
1374,11.399083489744646
1375,11.487019570686142
1376,11.554361923900002
1377,11.768360609194113
1378,11.677555308110778
1379,11.833375909102877
1380,12.109943864941993
1381,12.321300644393094
1382,12.318866009550376
1383,12.087319887672672
1384,11.769741734972605
1385,11.416547509889678
1386,11.05266913785236
1387,10.66199186051027
1388,10.402113827152789
1389,10.22193142106588
1390,11.510944482165966
1391,11.942323037260596
1392,12.35290935505985
