,0
1130,3.031173671887489
1131,2.942241069286837
1132,2.938267420956911
1133,2.851539409272193
1134,2.979541506422393
1135,3.4531839782573774
1136,3.74421655019462
1137,4.056037124248339
1138,4.402136672565099
1139,4.538365547012675
1140,4.416844728221533
1141,4.180428197663154
1142,4.365403301542184
1143,3.9463401063647923
1144,3.631560282357835
1145,3.4471488270184856
1146,3.259500464063537
1147,3.3665274310679605
1148,3.0493628430433937
1149,2.384217903644937
1150,1.8324308089922787
1151,1.474294164640614
1152,1.1276931633518599
1153,0.9088620141811194
1154,0.8042081901888161
1155,0.6868994916552316
1156,0.6461620119453949
1157,0.5634309964905613
1158,0.26030787054601556
1159,1.5730566000246173
1160,3.0567963785542007
1161,3.453319477785104
1162,3.5060519661912743
1163,3.728539691866595
1164,3.468451542675096
1165,2.899931958420969
1166,2.3875841974622505
1167,2.0615836762875963
1168,1.7740880165552069
1169,1.5845328190365344
1170,1.232355226785886
1171,2.137636464014171
1172,2.72031754047405
1173,3.1341505576672892
1174,3.51934111528607
1175,3.7578182123925794
1176,4.164932500691756
1177,3.9528957075924427
1178,3.4801155810701303
1179,3.25962467701106
1180,3.0841529888779373
1181,3.0384713175251874
1182,2.810430203339207
1183,2.6981753419664147
1184,2.612506062999284
1185,2.5383131331749587
1186,2.5008853646409905
1187,1.8345554746274693
1188,2.5941804482576654
1189,2.9347472078494135
1190,2.591103173686131
1191,3.9890080020995664
1192,5.000110954248891
1193,5.760318487127051
1194,6.345089421714419
1195,6.768362390975543
1196,7.657691832383481
1197,7.127517585689452
1198,6.369585782289886
1199,5.744862929750052
1200,5.249038715721234
1201,4.899565713862233
1202,4.656206438828968
1203,4.368377406581868
1204,3.648268825315571
1205,4.720717789699353
1206,5.528502634605051
1207,6.177364233406109
1208,6.635729716543145
1209,7.021771434416032
1210,7.284750638458389
1211,7.596309370986347
1212,7.447956350169598
1213,7.650180811422774
1214,7.80163147529967
1215,7.91908425072534
1216,7.965461892436047
1217,8.018065841018409
1218,8.12525654393308
1219,8.192437726740593
1220,8.190662676596302
1221,8.172245367114876
1222,8.152470321816775
1223,8.12850068094026
1224,8.099995459898935
1225,8.10392861201373
1226,8.147004903151492
1227,8.141864409123839
1228,8.145175376907657
1229,8.14066915708023
1230,8.153146428364932
1231,8.147481225920624
1232,8.06399679957487
1233,8.04921961298771
1234,8.068129674766434
1235,8.074308353639191
1236,8.074475820720625
1237,8.060912865570577
1238,8.10157542839681
1239,8.11217815821017
1240,8.172485627293975
1241,8.186987547390837
1242,8.525967842580712
1243,8.244275532550864
1244,7.166624331544893
1245,6.358446857710751
1246,5.716735977034836
1247,5.181862762877045
1248,4.2828789819252275
1249,4.962013379695405
1250,5.488942040647644
1251,5.835229953128987
1252,6.448696003936248
1253,6.894132904015996
1254,7.3007063423774285
1255,7.5488514236110795
1256,7.788733756360945
1257,7.942405247670246
1258,8.087224729841175
1259,8.157833031112693
1260,8.215842658672079
1261,8.27233674163774
1262,8.295236202986242
1263,8.384573509749936
1264,8.43369882897575
1265,8.464436488030254
1266,8.455204435615041
1267,8.428105881913138
1268,8.482999855598102
1269,8.47855568521165
1270,8.48229516354724
1271,8.457625238702194
1272,8.443863396847487
1273,8.462257393403036
1274,8.447000605390027
1275,8.497243985900855
1276,8.482105378629791
1277,8.48667677929172
1278,8.436029999010874
1279,8.428221083055192
1280,8.448293759606894
1281,8.47528213227996
1282,8.453212782770855
1283,8.471106413260731
1284,8.538068455790091
1285,8.47691672144533
1286,8.395769170929146
1287,8.418632791328717
1288,8.413512944603806
1289,8.423413725456685
1290,8.418338240590215
1291,8.39028882663175
1292,8.376267220199074
1293,8.386274690620885
1294,8.38031214351325
1295,8.362380201611023
1296,8.408479267847454
1297,8.407609574578377
1298,8.364771221991862
1299,8.387964208076669
1300,8.384188452001714
1301,8.359443812352552
1302,8.360730101353317
1303,8.406047095955184
1304,8.38339454647898
1305,8.485772183348875
1306,8.448179722336123
1307,8.424616868640095
1308,8.423083320061957
1309,8.40957876947034
1310,8.41710290671464
1311,8.393655420107436
1312,8.383165298054486
1313,8.354468970307272
1314,8.447810208176724
1315,8.53737270012912
1316,8.758044637385085
1317,9.031905216400528
1318,8.605846868619649
1319,8.255875081220859
1320,7.90960805088509
1321,7.679068532944412
1322,7.466623099577673
1323,7.349411246939816
1324,6.951380772524049
1325,7.329727130213798
1326,7.668313825780486
1327,7.932970476472858
1328,8.141954318628482
1329,8.293999067967027
1330,8.433535454358973
1331,8.607542171936018
1332,8.577155108169494
1333,8.664112343909048
1334,8.682084202679327
1335,8.734920937150601
1336,8.736840304488535
1337,8.773570627873603
1338,8.789460513496719
1339,8.799563361869383
1340,8.81070268828641
1341,8.783522748478324
1342,8.797527861128197
1343,8.800113004713495
